cluster_key,survivor_id,survivor_name,old_id,old_name,brand,category,weight,extracted_color,extracted_sizes,recipe_refs,inventory_refs
"rubber||hareline||barred sili legs||",53ac85f3-4208-4d60-81de-7ee96e0e1a24,"Barred Sili Legs",53ac85f3-4208-4d60-81de-7ee96e0e1a24,"Barred Sili Legs Olive/Black",Hareline,rubber,"","olive/black","",0,0
"rubber||hareline||barred sili legs||",53ac85f3-4208-4d60-81de-7ee96e0e1a24,"Barred Sili Legs",642df5ac-587a-4159-a394-2bdbdb12a988,"Barred Sili Legs Tan/Brown",Hareline,rubber,"","tan/brown","",0,0
"rubber||hareline||barred sili legs||",53ac85f3-4208-4d60-81de-7ee96e0e1a24,"Barred Sili Legs",998fbe1e-78ca-44b2-b481-f72a7331498c,"Barred Sili Legs White/Black",Hareline,rubber,"","white/black","",0,0
"rubber||hareline||barred sili legs||",53ac85f3-4208-4d60-81de-7ee96e0e1a24,"Barred Sili Legs",a2890c21-b182-4a0b-8716-a2af8ca4eae6,"Barred Sili Legs Chartreuse/Black",Hareline,rubber,"","chartreuse/black","",0,0
"bead||generic||glass bead small||",5bc1f69d-f7a1-419e-9917-3009af279682,"Glass Bead small",5bc1f69d-f7a1-419e-9917-3009af279682,"Glass Bead small Clear",Generic,bead,"","clear","small",0,0
"bead||generic||glass bead small||",5bc1f69d-f7a1-419e-9917-3009af279682,"Glass Bead small",6937b1de-480b-4816-89a8-b82cb524aadb,"Glass Bead small Olive",Generic,bead,"","olive","small",0,0
"bead||generic||glass bead small||",5bc1f69d-f7a1-419e-9917-3009af279682,"Glass Bead small",7d6ce739-2f5f-4592-8c4a-4136598263d0,"Glass Bead small Amber",Generic,bead,"","amber","small",0,0
"bead||generic||glass bead small||",5bc1f69d-f7a1-419e-9917-3009af279682,"Glass Bead small",9d48f846-30e3-48e5-ac23-00f10157bdd3,"Glass Bead small Root Beer",Generic,bead,"","root beer","small",0,0
"bead||plummeting||plummeting tungsten 3.5mm||3.5mm",6abb6e56-ac3c-4d33-adb6-310010a29e47,"Plummeting Tungsten 3.5mm",6abb6e56-ac3c-4d33-adb6-310010a29e47,"Plummeting Tungsten 3.5mm Black Nickel",Plummeting,bead,"3.5mm","Black Nickel","3.5mm",0,0
"bead||plummeting||plummeting tungsten 3.5mm||3.5mm",6abb6e56-ac3c-4d33-adb6-310010a29e47,"Plummeting Tungsten 3.5mm",787cbc66-8512-4e9d-8feb-f573556ddac5,"Plummeting Tungsten 3.5mm Copper",Plummeting,bead,"3.5mm","Copper","3.5mm",0,0
"bead||plummeting||plummeting tungsten 3.5mm||3.5mm",6abb6e56-ac3c-4d33-adb6-310010a29e47,"Plummeting Tungsten 3.5mm",9ff05624-4809-40c2-ab02-a523093fb390,"Plummeting Tungsten 3.5mm Hot Orange",Plummeting,bead,"3.5mm","Hot Orange","3.5mm",0,0
"bead||plummeting||plummeting tungsten 3.5mm||3.5mm",6abb6e56-ac3c-4d33-adb6-310010a29e47,"Plummeting Tungsten 3.5mm",d74d5305-d3c9-4814-8a9e-529e6dff046a,"Plummeting Tungsten 3.5mm Gold",Plummeting,bead,"3.5mm","Gold","3.5mm",0,0
"bead||generic||tungsten hot bead 3.5mm||",7adef30b-89df-4076-8dd4-3b33f20bae87,"Tungsten Hot Bead 3.5mm",7adef30b-89df-4076-8dd4-3b33f20bae87,"Tungsten Hot Bead 3.5mm Hot Orange",Generic,bead,"","hot orange","3.5mm",0,0
"bead||generic||tungsten hot bead 3.5mm||",7adef30b-89df-4076-8dd4-3b33f20bae87,"Tungsten Hot Bead 3.5mm",a15fe12e-c0da-4e78-a15c-d5d9e14a04d9,"Tungsten Hot Bead 3.5mm Hot Chartreuse",Generic,bead,"","hot chartreuse","3.5mm",0,0
"bead||generic||tungsten hot bead 3.5mm||",7adef30b-89df-4076-8dd4-3b33f20bae87,"Tungsten Hot Bead 3.5mm",b15e707b-e260-4ff3-a3a6-9bd743da54f3,"Tungsten Hot Bead 3.5mm Hot Pink",Generic,bead,"","hot pink","3.5mm",0,0
"bead||generic||tungsten hot bead 3.5mm||",7adef30b-89df-4076-8dd4-3b33f20bae87,"Tungsten Hot Bead 3.5mm",ff586c6e-3bcd-4b87-aaff-e347ca75f376,"Tungsten Hot Bead 3.5mm Fluorescent Red",Generic,bead,"","fluorescent red","3.5mm",0,0
"bead||generic||tungsten countersunk 4.0mm||",0249d6ad-d9c8-42cc-bdd1-7cd35985afd9,"Tungsten Countersunk 4.0mm",0249d6ad-d9c8-42cc-bdd1-7cd35985afd9,"Tungsten Countersunk 4.0mm Copper",Generic,bead,"","copper","4.0mm",0,0
"bead||generic||tungsten countersunk 4.0mm||",0249d6ad-d9c8-42cc-bdd1-7cd35985afd9,"Tungsten Countersunk 4.0mm",294fee4d-b60d-4ce7-b94c-5a0e139491d5,"Tungsten Countersunk 4.0mm Black Nickel",Generic,bead,"","black nickel","4.0mm",0,0
"bead||generic||tungsten countersunk 4.0mm||",0249d6ad-d9c8-42cc-bdd1-7cd35985afd9,"Tungsten Countersunk 4.0mm",ab69e2e8-e455-4bf9-883e-3a55151ac8e7,"Tungsten Countersunk 4.0mm Gold",Generic,bead,"","gold","4.0mm",0,0
"ribbing||uni products||french tinsel large||",0e7808f4-8370-444e-9282-a7405c47a787,"French Tinsel Large",0e7808f4-8370-444e-9282-a7405c47a787,"French Tinsel Large Silver",UNI Products,ribbing,"","silver","large",0,0
"ribbing||uni products||french tinsel large||",0e7808f4-8370-444e-9282-a7405c47a787,"French Tinsel Large",23b40cd5-1ffa-485a-864a-274193fa051d,"French Tinsel Large Copper",UNI Products,ribbing,"","copper","large",0,0
"ribbing||uni products||french tinsel large||",0e7808f4-8370-444e-9282-a7405c47a787,"French Tinsel Large",ac1ab86e-afd9-4abd-8054-e90a0bd1a0c1,"French Tinsel Large Gold",UNI Products,ribbing,"","gold","large",0,0
"bead||generic||brass bead 3.5mm||",11479957-a496-4eb5-8ff2-91f001d49bac,"Brass Bead 3.5mm",11479957-a496-4eb5-8ff2-91f001d49bac,"Brass Bead 3.5mm Gold",Generic,bead,"","gold","3.5mm",0,0
"bead||generic||brass bead 3.5mm||",11479957-a496-4eb5-8ff2-91f001d49bac,"Brass Bead 3.5mm",95e9d517-06b5-4d8c-9581-9d3a0c662438,"Brass Bead 3.5mm Black Nickel",Generic,bead,"","black nickel","3.5mm",0,0
"bead||generic||brass bead 3.5mm||",11479957-a496-4eb5-8ff2-91f001d49bac,"Brass Bead 3.5mm",fe96066c-c710-49b9-b26e-7d1deef078c0,"Brass Bead 3.5mm Copper",Generic,bead,"","copper","3.5mm",0,0
"ribbing||uni products||french tinsel medium||",130bf55f-5962-4ce0-8e50-ae9ed9afe9f4,"French Tinsel Medium",130bf55f-5962-4ce0-8e50-ae9ed9afe9f4,"French Tinsel Medium Gold",UNI Products,ribbing,"","gold","medium",0,0
"ribbing||uni products||french tinsel medium||",130bf55f-5962-4ce0-8e50-ae9ed9afe9f4,"French Tinsel Medium",f84c9ddc-fce4-4bd8-be20-070a2cb64cdc,"French Tinsel Medium Copper",UNI Products,ribbing,"","copper","medium",0,0
"ribbing||uni products||french tinsel medium||",130bf55f-5962-4ce0-8e50-ae9ed9afe9f4,"French Tinsel Medium",f9b542af-832f-428e-9cdb-11a347825ab6,"French Tinsel Medium Silver",UNI Products,ribbing,"","silver","medium",0,0
"bead||generic||tungsten countersunk 2.0mm||",21e5d240-a5ce-4b5a-a22f-3e16bdfcabeb,"Tungsten Countersunk 2.0mm",21e5d240-a5ce-4b5a-a22f-3e16bdfcabeb,"Tungsten Countersunk 2.0mm Copper",Generic,bead,"","copper","2.0mm",0,0
"bead||generic||tungsten countersunk 2.0mm||",21e5d240-a5ce-4b5a-a22f-3e16bdfcabeb,"Tungsten Countersunk 2.0mm",2eea91a6-5295-486d-b1d5-badccae5c70d,"Tungsten Countersunk 2.0mm Gold",Generic,bead,"","gold","2.0mm",0,0
"bead||generic||tungsten countersunk 2.0mm||",21e5d240-a5ce-4b5a-a22f-3e16bdfcabeb,"Tungsten Countersunk 2.0mm",6da50733-70df-407b-ae1f-00d564a883e7,"Tungsten Countersunk 2.0mm Black Nickel",Generic,bead,"","black nickel","2.0mm",0,0
"bead||generic||brass bead 2.0mm||",249a1684-1cee-4a21-bcca-4347e35e60af,"Brass Bead 2.0mm",249a1684-1cee-4a21-bcca-4347e35e60af,"Brass Bead 2.0mm Black Nickel",Generic,bead,"","black nickel","2.0mm",0,0
"bead||generic||brass bead 2.0mm||",249a1684-1cee-4a21-bcca-4347e35e60af,"Brass Bead 2.0mm",cd272113-b8c1-48b1-9aed-4406fafbefc3,"Brass Bead 2.0mm Gold",Generic,bead,"","gold","2.0mm",0,0
"bead||generic||brass bead 2.0mm||",249a1684-1cee-4a21-bcca-4347e35e60af,"Brass Bead 2.0mm",da1eade6-53b4-4ef6-b786-6339e840008f,"Brass Bead 2.0mm Copper",Generic,bead,"","copper","2.0mm",0,0
"bead||generic||brass bead 4.0mm||",2830648e-2862-45e7-93f4-e31c2cc5c70d,"Brass Bead 4.0mm",2830648e-2862-45e7-93f4-e31c2cc5c70d,"Brass Bead 4.0mm Copper",Generic,bead,"","copper","4.0mm",0,0
"bead||generic||brass bead 4.0mm||",2830648e-2862-45e7-93f4-e31c2cc5c70d,"Brass Bead 4.0mm",2a3086c5-6422-4c57-9cf1-b6bf8b53a3ed,"Brass Bead 4.0mm Gold",Generic,bead,"","gold","4.0mm",0,0
"bead||generic||brass bead 4.0mm||",2830648e-2862-45e7-93f4-e31c2cc5c70d,"Brass Bead 4.0mm",5dca69b0-28be-43a5-9490-f0e1ad6c9507,"Brass Bead 4.0mm Black Nickel",Generic,bead,"","black nickel","4.0mm",0,0
"ribbing||uni products||french tinsel small||",2bce1585-9927-46ec-b2c5-7496fa4a6b2f,"French Tinsel Small",2bce1585-9927-46ec-b2c5-7496fa4a6b2f,"French Tinsel Small Copper",UNI Products,ribbing,"","copper","small",0,0
"ribbing||uni products||french tinsel small||",2bce1585-9927-46ec-b2c5-7496fa4a6b2f,"French Tinsel Small",83d490d2-e9aa-408f-9dcb-bc4c7d2232e5,"French Tinsel Small Gold",UNI Products,ribbing,"","gold","small",0,0
"ribbing||uni products||french tinsel small||",2bce1585-9927-46ec-b2c5-7496fa4a6b2f,"French Tinsel Small",be64d46f-0afb-4f72-8203-9b2481c77961,"French Tinsel Small Silver",UNI Products,ribbing,"","silver","small",0,0
"bead||generic||brass bead 2.5mm||",2f6f11b4-217a-4265-b0fe-d4938636da3a,"Brass Bead 2.5mm",2f6f11b4-217a-4265-b0fe-d4938636da3a,"Brass Bead 2.5mm Black Nickel",Generic,bead,"","black nickel","2.5mm",0,0
"bead||generic||brass bead 2.5mm||",2f6f11b4-217a-4265-b0fe-d4938636da3a,"Brass Bead 2.5mm",395df320-35e2-43b6-b53b-fa02f551373b,"Brass Bead 2.5mm Copper",Generic,bead,"","copper","2.5mm",0,0
"bead||generic||brass bead 2.5mm||",2f6f11b4-217a-4265-b0fe-d4938636da3a,"Brass Bead 2.5mm",e720ae44-cb9f-499b-9145-272568be1e47,"Brass Bead 2.5mm Gold",Generic,bead,"","gold","2.5mm",0,0
"bead||generic||brass bead 3.0mm||",3a595e09-73f8-4ba2-80c3-0295e9ed82ba,"Brass Bead 3.0mm",3a595e09-73f8-4ba2-80c3-0295e9ed82ba,"Brass Bead 3.0mm Gold",Generic,bead,"","gold","3.0mm",0,0
"bead||generic||brass bead 3.0mm||",3a595e09-73f8-4ba2-80c3-0295e9ed82ba,"Brass Bead 3.0mm",c778a8f0-de18-4793-8e8b-d0b9d709bc04,"Brass Bead 3.0mm Copper",Generic,bead,"","copper","3.0mm",0,0
"bead||generic||brass bead 3.0mm||",3a595e09-73f8-4ba2-80c3-0295e9ed82ba,"Brass Bead 3.0mm",fcae7ad9-6493-45ff-90d1-d152cfaed1bf,"Brass Bead 3.0mm Black Nickel",Generic,bead,"","black nickel","3.0mm",0,0
"bead||generic||tungsten countersunk 2.5mm||",4ea8035e-b34a-45f2-85b6-b0101b486708,"Tungsten Countersunk 2.5mm",4ea8035e-b34a-45f2-85b6-b0101b486708,"Tungsten Countersunk 2.5mm Black Nickel",Generic,bead,"","black nickel","2.5mm",0,0
"bead||generic||tungsten countersunk 2.5mm||",4ea8035e-b34a-45f2-85b6-b0101b486708,"Tungsten Countersunk 2.5mm",84932777-d447-487c-8a1d-8ae04e49772b,"Tungsten Countersunk 2.5mm Gold",Generic,bead,"","gold","2.5mm",0,0
"bead||generic||tungsten countersunk 2.5mm||",4ea8035e-b34a-45f2-85b6-b0101b486708,"Tungsten Countersunk 2.5mm",d6eca4ee-a35b-4c12-a208-fe1c8b88e2bc,"Tungsten Countersunk 2.5mm Copper",Generic,bead,"","copper","2.5mm",0,0
"bead||generic||tungsten countersunk 3.0mm||",5eb3e4d7-f414-4bf9-9b8f-d2b703cd3819,"Tungsten Countersunk 3.0mm",5eb3e4d7-f414-4bf9-9b8f-d2b703cd3819,"Tungsten Countersunk 3.0mm Gold",Generic,bead,"","gold","3.0mm",0,0
"bead||generic||tungsten countersunk 3.0mm||",5eb3e4d7-f414-4bf9-9b8f-d2b703cd3819,"Tungsten Countersunk 3.0mm",70458dcc-7a63-4e78-8927-7a763ce6820a,"Tungsten Countersunk 3.0mm Black Nickel",Generic,bead,"","black nickel","3.0mm",0,0
"bead||generic||tungsten countersunk 3.0mm||",5eb3e4d7-f414-4bf9-9b8f-d2b703cd3819,"Tungsten Countersunk 3.0mm",f8bfc7a7-2aa0-4432-b494-51a5a99dacbe,"Tungsten Countersunk 3.0mm Copper",Generic,bead,"","copper","3.0mm",0,0
"bead||generic||tungsten countersunk 3.5mm||",82df84a2-c4c7-4379-bd5d-4deda55f2657,"Tungsten Countersunk 3.5mm",82df84a2-c4c7-4379-bd5d-4deda55f2657,"Tungsten Countersunk 3.5mm Copper",Generic,bead,"","copper","3.5mm",0,0
